#count	mode	opcode	ext	mnemonic
#total-instructions	8434065446
#prefix	66	opsize	457641380
#prefix	67	addrsize	24914459
#prefix	26	es	19036705
#prefix	2E	cs	13887782
#prefix	F3	rep	5822169
#prefix	64	fs	2372562
#prefix	36	ss	560963
#prefix	65	gs	334255
#prefix	F2	repnz	282247
#prefix	3E	ds	47816
1695657	32	FF	/1	?	m
1641469	32	60	-	?	r
1641324	32	61	-	?	r
1623307	32	81	/7	?	r
1550997	32	5A	-	?	r
1521215	16	83	/0	?	r
1516052	16	38	-	?	r
1501812	32	47	-	?	r
1497482	16	98	-	?	r
1471676	16	0F 85	-	?	r
1433533	32	0F 82	-	?	r
1427805	32	FC	-	?	r
1396366	32	A5	-	?	r
1392111	32	23	-	?	r
1357282	32	46	-	?	r
1356066	16	0F 87	-	?	r
1351736	16	3B	-	?	r
1334981	16	CA	-	?	r
1313617	32	1B	-	?	r
1289916	16	55	-	?	r
1258128	32	83	/2	?	r
1249454	16	E3	-	?	r
1243487	16	C8	-	?	r
1144394	32	C6	/0	?	m
1141937	16	F6	/0	?	m
1129929	32	38	-	?	r
1121786	16	3B	-	?	m
1113430	32	80	/4	?	m
1099527	32	41	-	?	r
1099254	32	80	/1	?	m
1096344	32	C9	-	?	r
1056725	32	0F B7	-	?	r
1056640	16	0F 86	-	?	r
1035490	32	40	-	?	r
1013565	32	84	-	?	r
1008486	32	25	-	?	r
969390	32	24	-	?	r
917846	16	58	-	?	r
888884	32	7F	-	?	r
885861	32	F7	/0	?	m
857053	32	38	-	?	m
843447	32	BF	-	?	r
835456	16	03	-	?	r
828657	16	7F	-	?	r
826411	32	8F	/0	?	m
802496	16	8C	-	?	m
798454	16	78	-	?	r
791609	16	07	-	?	r
785415	16	C2	-	?	r
778856	32	AD	-	?	r
777253	16	7B	-	?	r
737443	32	8E	-	?	r
722847	32	7C	-	?	r
722287	32	43	-	?	r
719258	16	F7	/0	?	m
711311	16	2B	-	?	r
703783	32	E3	-	?	r
702215	32	33	-	?	m
702184	16	0F 8F	-	?	r
677442	32	C0	/5	?	r
674618	32	4A	-	?	r
671513	16	02	-	?	m
669083	16	80	/2	?	r
665844	32	F7	/4	?	r
665496	16	C5	-	?	m
655239	32	0F 87	-	?	r
644772	32	0F 83	-	?	r
640819	16	A4	-	?	r
637626	32	42	-	?	r
635276	32	32	-	?	r
627850	32	0A	-	?	m
622122	32	0F BE	-	?	r
613535	16	8A	-	?	r
609096	32	0A	-	?	r
606643	16	C1	/4	?	r
596910	32	B0	-	?	r
575430	16	C7	/0	?	m
562659	16	06	-	?	r
543849	32	83	/0	?	m
533907	16	7C	-	?	r
527379	32	1A	-	?	r
523938	32	F8	-	?	r
484847	32	7E	-	?	r
482938	32	23	-	?	m
480593	32	6B	-	?	r
479265	32	99	-	?	r
477231	16	FF	/3	?	m
471966	32	A8	-	?	r
465939	16	4D	-	?	r
462947	16	0E	-	?	r
453779	32	29	-	?	m
453615	32	02	-	?	r
452924	32	AF	-	?	r
449279	32	81	/4	?	m
448739	16	C0	/1	?	r
447946	32	0F A9	-	?	r
445365	16	73	-	?	r
443392	32	F7	/2	?	r
438411	32	0F 86	-	?	r
435875	32	22	-	?	m
433199	32	F9	-	?	r
428784	16	FF	/5	?	m
425846	32	AC	-	?	r
425328	16	48	-	?	r
418795	32	BB	-	?	r
415925	32	09	-	?	m
407357	16	34	-	?	r
407312	32	0F BA	/6	?	m
405542	32	0F A8	-	?	r
404666	16	52	-	?	r
400100	16	87	-	?	m
395244	16	5D	-	?	r
391295	32	FD	-	?	r
390361	16	FE	/1	?	m
385993	32	0F A0	-	?	r
385623	32	7D	-	?	r
385521	32	0F A1	-	?	r
384137	32	F7	/6	?	r
379375	32	D1	/4	?	m
376759	16	2A	-	?	r
375867	16	92	-	?	r
375778	32	08	-	?	m
375329	32	FF	/2	?	r
372306	32	83	/4	?	m
369404	32	D0	/4	?	r
366289	32	F7	/6	?	m
365594	32	0B	-	?	m
363344	16	16	-	?	r
363003	16	A3	-	?	r
362408	16	FF	/1	?	m
359852	32	2C	-	?	r
359517	32	04	-	?	r
358356	16	0F A4	-	?	r
356953	16	FE	/0	?	m
355217	32	83	/5	?	m
353884	16	4F	-	?	r
342895	16	33	-	?	m
342719	16	83	/4	?	r
334756	16	5A	-	?	r
331466	32	78	-	?	r
323368	32	BA	-	?	r
318547	32	FE	/0	?	m
313710	32	C1	/1	?	m
313001	32	A2	-	?	r
309515	32	0F 8F	-	?	r
303867	32	81	/5	?	r
301208	32	83	/1	?	r
298100	32	FE	/1	?	m
297168	16	BB	-	?	r
297018	32	4F	-	?	r
294650	16	D1	/5	?	r
288871	32	AB	-	?	r
282780	32	0D	-	?	r
273743	16	38	-	?	m
273343	16	AC	-	?	r
272460	32	D1	/2	?	r
