#count	mode	opcode	ext	mnemonic
#total-instructions	7058311644
#prefix	66	opsize	389498738
#prefix	67	addrsize	14118042
#prefix	2E	cs	7512062
#prefix	F3	rep	3887409
#prefix	26	es	3171105
#prefix	36	ss	418524
#prefix	64	fs	51356
#prefix	3E	ds	47096
#prefix	F2	repnz	29476
#prefix	65	gs	2688
251615	16	55	-	?	r
251559	32	B0	-	?	r
249433	16	58	-	?	r
243772	32	AD	-	?	r
238661	32	0F 82	-	?	r
238384	16	3C	-	?	r
228597	16	1E	-	?	r
222368	16	80	/4	?	r
221208	16	3B	-	?	r
213830	16	AA	-	?	r
213418	32	6B	-	?	r
211813	16	83	/5	?	r
211582	16	C1	/1	?	r
207398	16	31	-	?	m
205809	32	7F	-	?	r
205650	16	AD	-	?	r
202744	32	F7	/0	?	m
202737	32	25	-	?	r
199792	16	C4	-	?	m
199483	32	87	-	?	m
197631	32	33	-	?	m
196884	16	C9	-	?	r
194289	16	B4	-	?	r
191462	16	32	-	?	r
189127	32	46	-	?	r
189008	32	0F BE	-	?	r
186614	16	B8	-	?	r
183019	16	A3	-	?	r
181992	16	C2	-	?	r
175714	32	7C	-	?	r
172969	16	03	-	?	r
172690	16	51	-	?	r
172238	32	A5	-	?	r
171116	32	1C	-	?	r
169034	32	EC	-	?	r
168785	32	ED	-	?	r
167127	32	C6	/0	?	m
166607	16	A1	-	?	r
165399	32	F7	/6	?	r
163817	32	60	-	?	r
163681	32	61	-	?	r
162090	32	47	-	?	r
161836	16	2A	-	?	r
161311	16	F8	-	?	r
161232	16	59	-	?	r
159225	32	F7	/0	?	r
158448	16	AC	-	?	r
155502	16	6A	-	?	r
151035	32	23	-	?	r
149404	16	01	-	?	m
148987	16	F7	/6	?	r
143764	32	01	-	?	m
143484	32	4E	-	?	r
141176	32	A8	-	?	r
139696	16	24	-	?	r
139218	16	F6	/0	?	m
138144	32	8E	-	?	r
137501	32	09	-	?	m
137446	16	39	-	?	m
136796	16	5A	-	?	r
136664	16	D1	/5	?	r
136415	16	52	-	?	r
133721	32	80	/1	?	m
132845	16	0A	-	?	r
132476	32	E3	-	?	r
130767	32	80	/5	?	r
129537	16	C6	/0	?	m
123018	32	F7	/6	?	m
122965	16	5D	-	?	r
120931	32	C9	-	?	r
120567	32	BB	-	?	r
119988	16	81	/0	?	r
117681	32	02	-	?	m
117420	32	C1	/1	?	m
115376	32	84	-	?	r
112097	32	24	-	?	r
111569	16	C7	/0	?	m
107372	16	C1	/4	?	r
107236	16	9A	-	?	r
103420	32	39	-	?	r
102919	16	07	-	?	r
101566	16	C1	/0	?	r
100818	32	68	-	?	r
100357	16	0F AC	-	?	r
100001	32	0A	-	?	m
99895	32	78	-	?	r
99385	16	CA	-	?	r
98860	16	03	-	?	m
98624	32	D1	/5	?	r
98264	16	25	-	?	r
96794	16	D1	/3	?	r
95757	32	4F	-	?	r
94616	16	FF	/0	?	m
94544	16	84	-	?	r
92566	32	81	/4	?	m
92110	16	16	-	?	r
91212	32	C0	/5	?	r
89873	32	1B	-	?	r
85799	32	FE	/0	?	m
85342	16	A2	-	?	r
83845	16	06	-	?	r
82587	32	F8	-	?	r
82136	16	E3	-	?	r
81827	32	FE	/1	?	m
81546	32	8F	/0	?	m
81512	32	EE	-	?	r
80859	32	0F 83	-	?	r
79961	16	8C	-	?	m
76968	32	3A	-	?	r
76325	16	77	-	?	r
74829	32	2A	-	?	r
73843	32	AB	-	?	r
73577	32	BF	-	?	r
73406	32	87	-	?	r
72256	16	BF	-	?	r
71649	16	CB	-	?	r
71422	32	D0	/0	?	r
71322	32	A3	-	?	r
70454	32	29	-	?	m
69656	16	40	-	?	r
69491	32	0F AB	-	?	m
67997	32	F7	/4	?	r
67242	16	0E	-	?	r
66579	16	C5	-	?	m
65887	16	83	/7	?	r
65076	16	3A	-	?	m
64905	32	AF	-	?	r
63716	16	AB	-	?	r
62861	16	9C	-	?	r
62355	16	C8	-	?	r
61102	32	0F B7	-	?	r
57823	32	80	/4	?	m
56037	16	80	/6	?	r
55975	16	A6	-	?	r
55950	16	FF	/2	?	m
54967	16	0C	-	?	r
54954	32	83	/5	?	m
54818	16	38	-	?	m
54277	16	86	-	?	r
54078	16	FE	/1	?	m
54074	32	83	/0	?	m
53109	32	BA	-	?	r
52777	32	FD	-	?	r
51470	32	38	-	?	m
51198	32	22	-	?	m
51062	16	FF	/1	?	m
48581	16	22	-	?	r
48570	32	CF	-	?	r
48458	16	4A	-	?	r
48332	32	0B	-	?	m
48302	32	0F 87	-	?	r
48279	16	A5	-	?	r
48143	16	E4	-	?	r
48131	16	83	/0	?	m
48112	32	7D	-	?	r
47317	16	D1	/4	?	r
47232	16	D0	/5	?	r
47220	16	BB	-	?	r
47015	16	2B	-	?	m
46118	32	08	-	?	m
46092	16	81	/7	?	m
46019	16	41	-	?	r
45568	16	0F 84	-	?	r
44544	16	4B	-	?	r
43620	16	EE	-	?	r
43568	32	AA	-	?	r
43273	32	C0	/4	?	r
43156	16	05	-	?	r
42725	16	39	-	?	r
42444	32	45	-	?	r
42382	16	01	-	?	r
41786	16	9D	-	?	r
41259	32	83	/4	?	m
41246	16	F7	/0	?	m
40784	32	FF	/2	?	r
40448	32	A2	-	?	r
40288	32	4B	-	?	r
38776	16	11	-	?	m
