#count	mode	opcode	ext	mnemonic
#total-instructions	884000115
#prefix	66	opsize	287873531
#prefix	67	addrsize	21106641
#prefix	26	es	12042536
#prefix	2E	cs	10162367
#prefix	F3	rep	5421712
#prefix	64	fs	997008
#prefix	3E	ds	38495
#prefix	F2	repnz	15247
#prefix	36	ss	3793
#prefix	F0	lock	79
131459	16	E4	-	?	r
130708	32	F7	/6	?	r
130596	32	33	-	?	m
120415	32	0F BE	-	?	m
117802	32	0F C7	/1	?	m
116227	32	0F AF	-	?	r
115072	32	D3	/4	?	r
105034	32	41	-	?	r
104242	32	02	-	?	m
103438	32	39	-	?	r
102067	16	B8	-	?	r
101176	32	BF	-	?	r
99938	32	BB	-	?	r
99200	32	BE	-	?	r
96605	32	32	-	?	r
95592	32	0F 83	-	?	r
94647	32	A3	-	?	r
85045	32	F7	/3	?	r
83924	16	BE	-	?	r
81089	32	0F 8E	-	?	r
77605	16	8F	/0	?	m
77495	32	3A	-	?	m
76654	16	FF	/6	?	m
76635	16	C7	/0	?	m
76189	32	42	-	?	r
75478	16	68	-	?	r
75042	32	0F C1	-	?	m
74427	32	0A	-	?	r
71698	32	3C	-	?	r
71670	32	81	/5	?	r
71338	32	4D	-	?	r
70573	32	A9	-	?	r
70409	16	3C	-	?	r
70055	16	0F 84	-	?	r
69804	32	C0	/5	?	r
69571	32	F7	/2	?	r
65610	16	3B	-	?	m
65538	16	4F	-	?	r
65367	32	90	-	?	r
62628	16	8E	-	?	m
58618	32	7E	-	?	r
58115	32	C9	-	?	r
57168	16	5A	-	?	r
57119	16	6A	-	?	r
56675	32	C1	/7	?	r
56466	16	39	-	?	r
56351	32	05	-	?	r
55987	16	0F 20	-	?	r
55922	32	8E	-	?	r
55866	16	0F 22	-	?	r
52874	32	0C	-	?	r
52166	32	3A	-	?	r
51271	32	09	-	?	m
47302	32	FE	/0	?	r
45915	32	FC	-	?	r
45526	32	80	/1	?	r
44360	32	1A	-	?	r
43736	16	01	-	?	r
43718	32	80	/4	?	m
42267	16	8C	-	?	m
42060	32	CF	-	?	r
40942	32	80	/7	?	r
40284	16	0B	-	?	r
38270	32	F6	/3	?	r
37335	16	CB	-	?	r
37334	32	FF	/2	?	r
37326	16	0F 01	/3	?	m
37122	16	77	-	?	r
36453	16	41	-	?	r
34341	32	0F A0	-	?	r
33529	32	D3	/5	?	r
33509	32	83	/2	?	r
32640	32	02	-	?	r
30963	32	85	-	?	m
30576	16	BA	-	?	r
30376	32	99	-	?	r
30286	16	83	/4	?	r
29953	32	45	-	?	r
28939	32	0F 8D	-	?	r
26736	32	CD	-	?	r
26280	16	83	/5	?	r
26233	32	F5	-	?	r
26023	32	0F BA	/4	?	m
25602	32	C1	/5	?	m
25498	16	C1	/5	?	r
23851	16	84	-	?	r
22887	16	80	/7	?	m
22810	16	25	-	?	r
22321	32	A4	-	?	r
21653	32	4F	-	?	r
21270	32	2A	-	?	m
20974	32	79	-	?	r
20454	32	F7	/7	?	r
20233	32	0F A1	-	?	r
20087	16	CF	-	?	r
20013	16	1E	-	?	r
19631	16	59	-	?	r
19404	16	0D	-	?	r
19114	16	9D	-	?	r
18884	16	CD	-	?	r
18788	16	EA	-	?	r
18784	16	0F 01	/0	?	m
18768	32	BD	-	?	r
18663	16	0F 01	/2	?	m
18546	16	BC	-	?	r
18541	16	0F 00	/2	?	r
18541	16	0F A1	-	?	r
18540	16	0F 01	/1	?	m
18540	32	CB	-	?	r
18526	32	0F BF	-	?	m
17674	32	81	/0	?	m
17409	16	C4	-	?	m
16579	16	C6	/0	?	m
16424	32	0F B1	-	?	m
16212	32	38	-	?	r
16209	16	88	-	?	r
