#count	mode	opcode	ext	mnemonic
#total-instructions	1004351858
#prefix	66	opsize	286143810
#prefix	67	addrsize	20504527
#prefix	26	es	11912492
#prefix	2E	cs	9741350
#prefix	F3	rep	5507073
#prefix	64	fs	2338807
#prefix	3E	ds	80583
#prefix	F2	repnz	35772
#prefix	36	ss	3793
#prefix	F0	lock	79
263696	32	0B	-	?	m
262630	32	0F C7	/1	?	m
243370	32	AB	-	?	r
234274	32	7E	-	?	r
231298	32	BB	-	?	r
220875	32	41	-	?	r
215833	32	0F 83	-	?	r
208474	16	E2	-	?	r
198148	32	80	/4	?	m
191120	32	90	-	?	r
187586	32	3C	-	?	r
186572	32	42	-	?	r
184308	32	32	-	?	r
175863	32	F7	/6	?	r
171266	32	0F C1	-	?	m
171166	32	F7	/2	?	r
168949	32	0F BE	-	?	m
165155	32	D3	/4	?	r
160357	32	A9	-	?	r
154851	32	A3	-	?	r
153014	32	0F AF	-	?	r
151228	32	C0	/5	?	r
147832	32	81	/5	?	r
140640	32	33	-	?	m
139447	16	B8	-	?	r
139124	32	D3	/5	?	r
134428	32	0A	-	?	r
133682	32	C9	-	?	r
133250	32	BF	-	?	r
133064	32	C1	/7	?	r
131893	32	F7	/3	?	r
131451	16	E4	-	?	r
130317	32	83	/2	?	r
129454	32	BE	-	?	r
123290	32	0A	-	?	m
117562	16	BE	-	?	r
116544	32	0C	-	?	r
114051	32	02	-	?	m
110484	32	FC	-	?	r
109519	32	09	-	?	m
108519	32	3A	-	?	m
107519	16	8F	/0	?	m
107288	32	05	-	?	r
106723	32	99	-	?	r
106566	16	FF	/6	?	m
106541	16	C7	/0	?	m
105386	16	68	-	?	r
104667	32	0F 8E	-	?	r
104594	32	CF	-	?	r
103837	32	8E	-	?	r
103426	32	39	-	?	r
96221	16	0F 84	-	?	r
94480	32	FE	/0	?	r
89985	32	80	/7	?	r
89095	16	3C	-	?	r
85068	16	8E	-	?	m
84979	32	F7	/7	?	r
83567	32	FF	/2	?	r
79598	16	5A	-	?	r
79547	16	6A	-	?	r
78403	16	0F 20	-	?	r
78286	16	0F 22	-	?	r
76532	32	1A	-	?	r
76399	32	85	-	?	m
71358	32	0F A0	-	?	r
65610	16	3B	-	?	m
65538	16	4F	-	?	r
65302	32	54	-	?	r
64509	32	F6	/3	?	r
61071	32	02	-	?	r
60651	32	CD	-	?	r
60204	16	39	-	?	r
59337	32	F5	-	?	r
59127	32	0F BA	/4	?	m
57451	32	80	/1	?	r
57225	16	8C	-	?	m
55554	32	0F A1	-	?	r
55236	16	0B	-	?	r
53398	32	2A	-	?	m
